,Task ID,Analysts Working
,,Team1, Team2, Team3
,5035,An_d1w_141260_T1,An_d4w_63310_T2,An_d2w_60580_T3
,5121,An_d1w_144340_T1,An_d4w_87280_T2,An_d2w_61330_T3
,5212,An_d1w_146740_T1,An_d4w_89820_T2,An_d2w_69490_T3
,5215,--Done--,An_d4w_94960_T2,An_d2w_72980_T3
,5535,An_d2w_48540_T1,An_d4w_107792_T2,An_d2w_75400_T3
,5718,An_d2w_61330_T1,--Done--,An_d2w_84370_T3
,5762,An_d2w_61331_T1,An_d4w_107794_T2,An_d2w_89570_T3
,5977,--Done--,An_d4w_111981_T2,An_d2w_92420_T3
,6275,An_d2w_72980_T1,An_d4w_116440_T2,An_d2w_111480_T3
,7019,An_d2w_82250_T1,An_d4w_119370_T2,An_d2w_115340_T3
,7211,An_d2w_89570_T1,An_d4w_122860_T2,An_d2w_125800_T3
,7779,An_d2w_118220_T1 | An_d2w_109130_T1,--Done--,An_d2w_137470_T3
,8422,An_d2w_123140_T1,An_d4w_128230_T2,An_d2w_144410_T3
,8733,An_d2w_129720_T1,--Done--,An_d2w_149740_T3
,8850,An_d2w_147590_T1 | An_d2w_144410_T1 | An_d2w_131980_T1,--Done--,--Done--
,8856,--Done--,An_d4w_135300_T2,An_d3w_112070_T3
,9000,An_d2w_149740_T1,An_d4w_137070_T2,An_d3w_116580_T3
,9383,An_d3w_66100_T1,An_d4w_142490_T2,An_d3w_127340_T3
,10822,--Done--,An_d4w_144970_T2,--Done--
,11138,An_d3w_78550_T1,An_d4w_146910_T2,--Done--
,11499,An_d3w_89090_T1,An_d4w_148670_T2,An_d3w_127390_T3
,11584,--Done--,An_d5w_148570_T2,--Done--
,11588,An_d3w_94020_T1,An_d5w_148600_T2 | An_d5w_148572_T2,--Done--
,11621,An_d3w_108720_T1,An_d5w_149290_T2,--Done--
,11666,An_d3w_111220_T1,An_d6w_92790_T2,An_d3w_145560_T3
,12277,--Done--,An_d6w_112660_T2,An_d3w_148180_T3
,12315,An_d3w_112071_T1,An_d6w_120090_T2,An_d4w_132070_T3
,12324,An_d3w_116580_T1,--Done--,An_d4w_132740_T3
,12459,An_d3w_127340_T1,An_d6w_123440_T2,An_d4w_135300_T3
,13140,An_d3w_127390_T1,--Done--,An_d4w_142490_T3
,13253,--Done--,An_d6w_125290_T2,An_d4w_146910_T3
,13281,--Done--,An_d6w_128550_T2,An_d4w_148440_T3
,13311,An_d3w_131990_T1,An_d6w_129590_T2,An_d4w_148670_T3
,13368,An_d3w_136250_T1,An_d6w_131750_T2,An_d5w_137030_T3
,13717,An_d3w_142400_T1,An_d6w_139030_T2,--Done--
,13955,An_d3w_143810_T1,--Done--,An_d5w_142120_T3
,14002,An_d3w_148330_T1,An_d6w_143990_T2,An_d5w_142850_T3
,14124,--Done--,An_d6w_148050_T2,An_d5w_142910_T3
,14236,An_d4w_62770_T1,An_d6w_150340_T2,--Done--
,14539,An_d4w_71190_T1,--Done--,An_d5w_142990_T3
,14548,An_d4w_82830_T1,An_d9w_148840_T2,An_d5w_148570_T3
,14623,An_d4w_89820_T1,An_d10w_128060_T2,--Done--
,14711,--Done--,--Done--,An_d5w_148600_T3
,14915,An_d4w_93070_T1,An_d10w_129400_T2,--Done--

Day 86
,3029,--Done--,--Done--,An_d1w_2160_T3
,772,--Done--,An_d1w_91041_T2,--Done--
,1623,--Done--,An_d1w_92140_T2,--Done--
,3527,--Done--,An_d1w_114531_T2,--Done--
,4341,--Done--,--Done--,An_d1w_15950_T3
,4632,--Done--,An_d2w_61330_T2,--Done--
,5478,--Done--,An_d1w_4290_T2,--Done--
,6178,--Done--,An_d3w_36791_T2,--Done--
,7493,--Done--,An_d3w_78410_T2,--Done--
,7883,--Done--,An_d3w_97070_T2,--Done--
,11235,--Done--,An_d4w_77000_T2,--Done--
,11461,--Done--,An_d4w_93070_T2,--Done--
,12151,--Done--,An_d4w_115690_T2,--Done--
,12656,--Done--,An_d1w_15950_T2,--Done--
,14125,--Done--,--Done--,An_d1w_4290_T3
,14273,--Done--,An_d4w_148440_T2,--Done--
,4565,--Done--,--Done--,An_d1w_17210_T3
,4631,--Done--,An_d2w_38111_T2,--Done--
,5019,--Done--,An_d1w_2160_T2,--Done--
,5729,--Done--,An_d2w_123140_T2,--Done--
,5784,--Done--,An_d3w_32750_T2,--Done--
,6018,--Done--,An_d3w_53620_T2,--Done--
,6607,--Done--,An_d3w_67260_T2,--Done--
,6716,--Done--,An_d3w_112221_T2,--Done--
,6741,--Done--,An_d3w_148180_T2,--Done--
,7062,--Done--,An_d1w_12900_T2,--Done--
,7557,--Done--,An_d4w_75550_T2,--Done--
,7576,--Done--,An_d1w_10030_T2,--Done--
,7758,--Done--,An_d4w_93250_T2,--Done--
,8819,--Done--,An_d4w_111980_T2,--Done--
,10754,--Done--,An_d1w_10220_T2,--Done--
,11330,--Done--,An_d6w_118610_T2,--Done--
,13149,--Done--,An_d6w_142320_T2,--Done--
,14773,--Done--,An_d6w_147580_T2,--Done--
,417,--Done--,An_d1w_89120_T2,--Done--
,935,--Done--,An_d1w_108450_T2,--Done--
,1203,--Done--,An_d1w_114532_T2,--Done--
,1518,An_d1w_26740_T1,An_d1w_117152_T2,--Done--
,1703,--Done--,An_d1w_125390_T2,--Done--
,1917,An_d1w_33580_T1,--Done--,--Done--
,2452,--Done--,An_d2w_20700_T2,--Done--
,2503,--Done--,An_d2w_24741_T2,--Done--
,2823,--Done--,An_d2w_30451_T2,--Done--
,3656,--Done--,An_d2w_39810_T2,--Done--
,3689,--Done--,--Done--,An_d1w_20890_T3
,5389,An_d2w_82100_T1,--Done--,--Done--
,5399,--Done--,An_d2w_132890_T2,--Done--
,6065,--Done--,An_d3w_36792_T2,--Done--
,6165,--Done--,An_d1w_24470_T2 | An_d1w_26960_T2,--Done--
,6407,--Done--,An_d3w_46030_T2,--Done--
,7512,--Done--,An_d3w_111220_T2,--Done--
,8196,An_d2w_145730_T1,An_d3w_127390_T2,--Done--
,9624,--Done--,An_d3w_136250_T2,--Done--
,9667,An_d3w_67700_T1,--Done--,--Done--
,10988,--Done--,An_d1w_17210_T2,--Done--
,11525,--Done--,An_d4w_85300_T2,--Done--
,11604,--Done--,An_d4w_96060_T2,--Done--
,11748,An_d3w_145560_T1,--Done--,--Done--
,11848,--Done--,An_d4w_132071_T2,--Done--
,13094,--Done--,An_d6w_125770_T2,--Done--
,13196,--Done--,An_d6w_137550_T2,--Done--
,13231,--Done--,An_d6w_144160_T2,--Done--
,13322,An_d4w_111981_T1,An_d6w_145460_T2,--Done--
,13652,--Done--,An_d9w_147470_T2,--Done--
,13870,--Done--,An_d9w_149460_T2,--Done--
,14660,--Done--,An_d10w_128011_T2,--Done--
,14687,An_d4w_119370_T1,--Done--,--Done--
,14750,--Done--,An_d10w_128160_T2,--Done--
,14977,An_d4w_123200_T1,An_d10w_129810_T2,--Done--
,526,--Done--,An_d1w_35330_T2,--Done--
,532,--Done--,An_d1w_41140_T2,--Done--
,1573,--Done--,An_d1w_45210_T2,--Done--
,1689,--Done--,An_d1w_51400_T2,--Done--
,2000,--Done--,An_d1w_60940_T2,--Done--
,2330,An_d1w_37052_T1,--Done--,--Done--
,3103,--Done--,An_d1w_119440_T2,--Done--
,3629,--Done--,An_d1w_122110_T2,--Done--
,3836,--Done--,An_d1w_140950_T2,--Done--
,4230,--Done--,An_d1w_141260_T2,--Done--
,4396,--Done--,An_d1w_148991_T2,--Done--
,4837,--Done--,An_d2w_13610_T2,--Done--
,4863,An_d1w_81860_T1,An_d2w_31150_T2,--Done--
,5200,An_d1w_93590_T1,An_d2w_48540_T2,--Done--
,5455,--Done--,An_d2w_57990_T2,--Done--
,6050,An_d1w_110520_T1,An_d2w_72981_T2,--Done--
,6067,--Done--,An_d1w_33580_T2,--Done--
,6282,An_d1w_122110_T1,An_d2w_72982_T2,--Done--
,6558,--Done--,An_d2w_75401_T2,--Done--
,6568,--Done--,An_d2w_92420_T2,--Done--
,6622,An_d1w_125390_T1,An_d2w_109800_T2,--Done--
,6684,--Done--,An_d2w_118060_T2,--Done--
,7447,An_d1w_148990_T1,--Done--,--Done--
,7673,An_d2w_45720_T1,An_d2w_121840_T2,--Done--
,7733,An_d2w_57990_T1,--Done--,--Done--
,8313,--Done--,An_d2w_131980_T2,--Done--
,8526,--Done--,An_d3w_33640_T2,--Done--
,9527,--Done--,An_d3w_39980_T2,--Done--
,9532,--Done--,An_d3w_43070_T2,--Done--
,11333,An_d2w_115340_T1,--Done--,--Done--
,11860,An_d2w_139940_T1,--Done--,--Done--
,11957,An_d2w_140440_T1,--Done--,--Done--
,12449,An_d3w_66890_T1,An_d3w_77980_T2,--Done--
,13073,An_d3w_97070_T1,An_d3w_112070_T2,--Done--
,13114,An_d3w_113340_T1,An_d3w_112220_T2,--Done--
,14047,An_d4w_67820_T1,--Done--,--Done--
,14064,--Done--,An_d4w_62770_T2,--Done--
,30,An_d1w_8880_T1,--Done--,An_d1w_20070_T3
,224,An_d1w_8882_T1,An_d1w_26740_T2,--Done--
,281,--Done--,An_d1w_33920_T2,An_d1w_21370_T3
,321,--Done--,An_d1w_39850_T2,--Done--
,499,An_d1w_24470_T1,--Done--,--Done--
,633,An_d1w_26460_T1,--Done--,--Done--
,687,An_d1w_35330_T1,--Done--,--Done--
,749,An_d1w_42040_T1,--Done--,--Done--
,874,--Done--,An_d1w_61210_T2,An_d1w_33920_T3
,1297,An_d1w_53230_T1,An_d1w_82080_T2,--Done--
,1314,An_d1w_53640_T1,An_d1w_84580_T2,--Done--
,1645,An_d1w_61210_T1,An_d1w_91040_T2,--Done--
,2100,An_d1w_62790_T1,An_d1w_112890_T2,--Done--
,2213,An_d1w_65920_T1,An_d1w_117150_T2,--Done--
,2217,An_d1w_82080_T1,An_d1w_125391_T2,--Done--
,2283,--Done--,An_d1w_144340_T2,--Done--
,2334,An_d1w_91040_T1,An_d1w_148990_T2,--Done--
,2337,--Done--,An_d2w_24740_T2,--Done--
,2386,An_d1w_131370_T1,An_d2w_32840_T2,--Done--
,2427,An_d1w_148991_T1,An_d2w_38110_T2,An_d1w_93590_T3
,2602,--Done--,An_d2w_42750_T2,--Done--
,2796,An_d2w_60580_T1,An_d2w_45720_T2,--Done--
,2937,An_d2w_85090_T1,An_d2w_72980_T2,--Done--
,2998,--Done--,An_d2w_75400_T2,An_d1w_117150_T3
,3288,--Done--,An_d2w_76790_T2,--Done--
,3339,An_d2w_109800_T1,An_d2w_84370_T2,--Done--
,3354,An_d2w_111480_T1,An_d2w_85090_T2,--Done--
,3507,An_d2w_121840_T1,--Done--,--Done--
,3516,An_d2w_125800_T1,--Done--,--Done--
,3671,An_d2w_137470_T1,--Done--,--Done--
,4154,--Done--,An_d1w_46990_T2,--Done--
,4161,--Done--,--Done--,An_d1w_142140_T3
,4187,--Done--,An_d2w_149740_T2,--Done--
,4235,--Done--,An_d1w_20070_T2,--Done--
,4347,--Done--,An_d3w_32210_T2,--Done--
,4377,An_d3w_112220_T1,An_d3w_60960_T2,An_d1w_146740_T3
,4489,--Done--,An_d1w_22680_T2 | An_d1w_21370_T2 | An_d1w_20180_T2,--Done--
,4585,--Done--,--Done--,An_d2w_48540_T3
,4764,An_d3w_141520_T1,An_d3w_74390_T2,--Done--
,5293,--Done--,An_d3w_112071_T2,--Done--
,5512,An_d4w_63680_T1,--Done--,--Done--
,5906,An_d4w_68860_T1,An_d3w_127340_T2,--Done--
,6534,--Done--,An_d1w_26460_T2,--Done--
,7554,--Done--,An_d4w_67690_T2,--Done--
,7658,An_d4w_85300_T1,An_d4w_67820_T2,An_d2w_123140_T3
,8226,--Done--,An_d4w_73920_T2,--Done--
,8644,An_d4w_94960_T1,An_d4w_82830_T2,--Done--
,8739,--Done--,--Done--,An_d2w_132890_T3
,8945,An_d4w_111350_T1,--Done--,--Done--
,9023,--Done--,--Done--,An_d2w_139940_T3
,9237,--Done--,An_d4w_107790_T2,--Done--
,9793,An_d4w_114850_T1,--Done--,--Done--
,10787,An_d4w_115690_T1,--Done--,An_d2w_147590_T3
,11070,An_d4w_122860_T1,--Done--,--Done--
,11304,An_d4w_123560_T1,An_d4w_123560_T2,An_d4w_131700_T3
,11314,An_d4w_124540_T1,An_d4w_126340_T2,--Done--
,11820,An_d4w_126290_T1,An_d4w_127322_T2,--Done--
,11925,--Done--,An_d4w_131090_T2,--Done--
,12029,An_d4w_126340_T1,An_d4w_132072_T2,--Done--
,12159,--Done--,An_d4w_132740_T2,--Done--
,12571,--Done--,An_d4w_134810_T2,--Done--
,12718,--Done--,An_d4w_137280_T2,--Done--
,12984,An_d4w_129620_T1,--Done--,--Done--
,13104,--Done--,An_d4w_143780_T2,An_d4w_137280_T3
,13408,--Done--,--Done--,An_d4w_138460_T3
,13479,An_d4w_131700_T1,--Done--,--Done--
,13495,--Done--,An_d5w_125010_T2,--Done--
,13976,An_d4w_131701_T1,--Done--,--Done--
,14099,An_d4w_132070_T1,An_d5w_130770_T2,--Done--
,14254,--Done--,An_d5w_132220_T2,An_d5w_132220_T3
,14269,--Done--,An_d5w_132221_T2,--Done--
,14763,An_d4w_138460_T1,An_d5w_148571_T2,--Done--
,167,An_d1w_4290_T1 | An_d1w_2160_T1,--Done--,--Done--
,222,An_d1w_8881_T1,An_d1w_52750_T2,--Done--
,237,An_d1w_9320_T1,An_d1w_53640_T2,--Done--
,248,An_d1w_9322_T1,--Done--,An_d1w_33580_T3
,523,An_d1w_10030_T1,--Done--,An_d1w_46990_T3
,973,--Done--,An_d1w_81860_T2,An_d1w_51400_T3
,1015,An_d1w_10220_T1,--Done--,--Done--
,1516,An_d1w_12900_T1,An_d1w_85670_T2,--Done--
,1572,--Done--,An_d1w_95440_T2,--Done--
,1597,An_d1w_22680_T1,An_d1w_110090_T2,An_d1w_52750_T3
,1605,--Done--,An_d1w_65920_T2 | An_d1w_53230_T2 | An_d1w_41380_T2,--Done--
,1652,--Done--,An_d1w_114530_T2,--Done--
,1792,An_d1w_37053_T1,An_d1w_131370_T2,--Done--
,1932,--Done--,An_d2w_30450_T2,An_d1w_65920_T3
,2162,--Done--,An_d2w_82250_T2,--Done--
,2512,An_d1w_51400_T1 | An_d1w_45210_T1,An_d2w_93270_T2,An_d1w_66590_T3
,2595,An_d1w_60940_T1,--Done--,--Done--
,2612,An_d1w_66590_T1,An_d2w_108500_T2,An_d1w_68630_T3
,2762,An_d1w_68630_T1,--Done--,--Done--
,2932,An_d1w_70060_T1,An_d2w_111480_T2,An_d1w_81860_T3
,3098,An_d1w_78420_T1,--Done--,--Done--
,3280,--Done--,An_d2w_118220_T2,--Done--
,3290,An_d1w_84580_T1,--Done--,--Done--
,3398,An_d1w_85670_T1,An_d2w_129720_T2,--Done--
,3483,An_d1w_91490_T1,An_d2w_147590_T2,--Done--
,3596,An_d1w_92480_T1,--Done--,An_d1w_108450_T3
,3598,An_d1w_110090_T1,An_d3w_47720_T2,An_d1w_110520_T3
,3803,--Done--,An_d3w_52620_T2 | An_d3w_57820_T2,--Done--
,3907,An_d1w_112890_T1,An_d3w_62670_T2 | An_d3w_61940_T2,--Done--
,4079,--Done--,An_d3w_67700_T2,An_d1w_119440_T3
,4255,An_d1w_124960_T1,An_d3w_69090_T2,--Done--
,4368,--Done--,An_d3w_94020_T2,--Done--
,4464,--Done--,An_d3w_141520_T2 | An_d3w_131990_T2,--Done--
,4511,An_d1w_125391_T1,An_d4w_61560_T2,An_d1w_131220_T3
,4528,--Done--,--Done--,An_d1w_131370_T3
,5035,An_d1w_141260_T1,An_d4w_63310_T2,An_d2w_60580_T3
,5121,An_d1w_144340_T1,An_d4w_87280_T2,An_d2w_61330_T3
,5212,An_d1w_146740_T1,An_d4w_89820_T2,An_d2w_69490_T3
,5215,--Done--,An_d4w_94960_T2,An_d2w_72980_T3
,5535,--Done--,An_d4w_107792_T2,--Done--
,5718,An_d2w_61330_T1,--Done--,An_d2w_84370_T3
,5762,An_d2w_61331_T1,An_d4w_107794_T2,An_d2w_89570_T3
,5977,--Done--,An_d4w_111981_T2,An_d2w_92420_T3
,6275,An_d2w_72980_T1,An_d4w_116440_T2,An_d2w_111480_T3
,7019,An_d2w_82250_T1,An_d4w_119370_T2,--Done--
,7211,An_d2w_89570_T1,An_d4w_122860_T2,An_d2w_125800_T3
,7779,An_d2w_118220_T1 | An_d2w_109130_T1,--Done--,An_d2w_137470_T3
,8422,An_d2w_123140_T1,An_d4w_128230_T2,--Done--
,8733,An_d2w_129720_T1,--Done--,--Done--
,8850,An_d2w_147590_T1,--Done--,--Done--
,8856,--Done--,An_d4w_135300_T2,An_d3w_112070_T3
,9000,An_d2w_149740_T1,An_d4w_137070_T2,An_d3w_116580_T3
,9383,--Done--,An_d4w_142490_T2,An_d3w_127340_T3
,10822,--Done--,An_d4w_144970_T2,--Done--
,11138,An_d3w_78550_T1,An_d4w_146910_T2,--Done--
,11499,An_d3w_89090_T1,An_d4w_148670_T2,--Done--
,11584,--Done--,An_d5w_148570_T2,--Done--
,11588,An_d3w_94020_T1,An_d5w_148600_T2 | An_d5w_148572_T2,--Done--
,11621,An_d3w_108720_T1,--Done--,--Done--
,11666,An_d3w_111220_T1,An_d6w_92790_T2,--Done--
,12277,--Done--,An_d6w_112660_T2,An_d3w_148180_T3
,12315,An_d3w_112071_T1,An_d6w_120090_T2,--Done--
,12324,--Done--,--Done--,An_d4w_132740_T3
,12459,An_d3w_127340_T1,An_d6w_123440_T2,An_d4w_135300_T3
,13140,An_d3w_127390_T1,--Done--,An_d4w_142490_T3
,13253,--Done--,An_d6w_125290_T2,--Done--
,13281,--Done--,An_d6w_128550_T2,--Done--
,13311,An_d3w_131990_T1,An_d6w_129590_T2,An_d4w_148670_T3
,13368,--Done--,--Done--,An_d5w_137030_T3
,13717,An_d3w_142400_T1,An_d6w_139030_T2,--Done--
,13955,An_d3w_143810_T1,--Done--,--Done--
,14002,An_d3w_148330_T1,An_d6w_143990_T2,An_d5w_142850_T3
,14124,--Done--,An_d6w_148050_T2,An_d5w_142910_T3
,14236,An_d4w_62770_T1,An_d6w_150340_T2,--Done--
,14548,An_d4w_82830_T1,An_d9w_148840_T2,An_d5w_148570_T3
,14623,An_d4w_89820_T1,--Done--,--Done--
,14915,An_d4w_93070_T1,An_d10w_129400_T2,--Done--
,140,--Done--,An_d1w_66590_T2,An_d1w_10030_T3
,276,An_d1w_9321_T1,--Done--,An_d1w_10220_T3
,719,An_d1w_15950_T1,An_d1w_68630_T2,An_d1w_12900_T3
,966,An_d1w_17220_T1 | An_d1w_17210_T1,An_d1w_84400_T2 | An_d1w_70060_T2,--Done--
,997,An_d1w_33920_T1 | An_d1w_26960_T1 | An_d1w_21370_T1,--Done--,--Done--
,1479,An_d1w_37050_T1,An_d1w_91490_T2,--Done--
,1561,An_d1w_37051_T1,An_d1w_92480_T2,An_d1w_20180_T3
,1675,An_d1w_39850_T1,An_d1w_93590_T2,An_d1w_22680_T3
,2219,An_d1w_41140_T1,--Done--,--Done--
,2278,An_d1w_41380_T1,--Done--,--Done--
,2525,--Done--,An_d1w_93790_T2,An_d1w_24470_T3
,2739,An_d1w_46990_T1,An_d1w_110520_T2,--Done--
,3511,An_d1w_52750_T1,An_d1w_117151_T2,An_d1w_26460_T3
,3583,An_d1w_89120_T1,An_d2w_69490_T2 | An_d2w_24742_T2 | An_d2w_17500_T2,--Done--
,4005,An_d1w_91041_T1,--Done--,An_d1w_26650_T3
,4117,An_d1w_92140_T1,An_d2w_82100_T2,An_d1w_39850_T3
,4509,An_d1w_110521_T1,An_d2w_89570_T2,An_d1w_41140_T3
,4633,An_d1w_117150_T1,An_d2w_115340_T2,An_d1w_45210_T3
,4818,--Done--,An_d2w_120050_T2,An_d1w_53230_T3
,5332,An_d1w_140950_T1 | An_d1w_131220_T1 | An_d1w_119440_T1,--Done--,--Done--
,5406,An_d1w_142140_T1,An_d2w_121530_T2,An_d1w_60940_T3
,6010,--Done--,An_d2w_125430_T2,--Done--
,6025,An_d2w_48540_T1,An_d2w_139940_T2,An_d1w_61210_T3
,6231,An_d2w_76790_T1,An_d3w_36790_T2,An_d1w_70060_T3
,6494,An_d2w_92420_T1,An_d3w_51770_T2,An_d1w_78420_T3
,6812,An_d2w_93270_T1,An_d3w_65200_T2,An_d1w_84580_T3
,6821,An_d2w_108500_T1,--Done--,An_d1w_85670_T3
,6831,An_d2w_121530_T1 | An_d2w_120050_T1,An_d3w_66890_T2,An_d1w_91040_T3
,6862,An_d2w_125430_T1,An_d3w_67340_T2,An_d1w_91490_T3
,7522,An_d2w_131980_T1,--Done--,An_d1w_92480_T3
,8223,An_d2w_132890_T1,An_d3w_73660_T2,An_d1w_93790_T3
,8318,An_d2w_139960_T1,An_d3w_73661_T2,An_d1w_95440_T3
,8716,An_d2w_144410_T1,An_d3w_89090_T2,An_d1w_110090_T3
,8768,An_d3w_66100_T1,An_d3w_108720_T2,--Done--
,9140,An_d3w_67340_T1,An_d3w_116580_T2,--Done--
,9296,An_d3w_69090_T1,--Done--,--Done--
,9306,An_d3w_72900_T1,An_d3w_126550_T2,An_d1w_112890_T3
,9386,An_d3w_72901_T1,An_d3w_131991_T2,--Done--
,9559,--Done--,An_d3w_139300_T2,An_d1w_114530_T3
,10767,An_d3w_72902_T1,An_d3w_143810_T2,An_d1w_122110_T3
,10899,An_d3w_74390_T1,An_d3w_145560_T2,An_d1w_125390_T3
,10973,An_d3w_77980_T1,--Done--,An_d1w_141260_T3
,11474,An_d3w_112070_T1 | An_d3w_85460_T1,--Done--,--Done--
,11531,An_d3w_116580_T1,An_d3w_149850_T2,--Done--
,11541,--Done--,An_d4w_65410_T2,An_d1w_148990_T3
,11596,An_d3w_126110_T1,An_d4w_68860_T2,An_d2w_57990_T3
,11852,An_d3w_136250_T1,An_d4w_91800_T2,An_d2w_75400_T3
,11897,An_d3w_148180_T1,An_d4w_95810_T2,An_d2w_85090_T3
,11909,An_d4w_61560_T1,An_d4w_107791_T2,An_d2w_108500_T3
,12035,An_d4w_63310_T1,An_d4w_111350_T2 | An_d4w_107793_T2,--Done--
,12130,An_d4w_68861_T1,--Done--,--Done--
,12284,An_d4w_71190_T1,An_d4w_127320_T2,--Done--
,12467,An_d4w_71191_T1,--Done--,--Done--
,12517,An_d4w_73920_T1,--Done--,--Done--
,12670,An_d4w_75550_T1,An_d4w_127321_T2,An_d2w_115340_T3
,12767,An_d4w_77000_T1,An_d4w_129620_T2,An_d2w_118220_T3
,13185,--Done--,An_d4w_131700_T2,--Done--
,13247,An_d4w_87280_T1,An_d4w_132070_T2,An_d2w_120050_T3
,13493,An_d4w_91800_T1,An_d5w_115430_T2,An_d2w_131980_T3
,13543,An_d4w_91801_T1,An_d5w_121760_T2,An_d2w_139960_T3
,13552,An_d4w_95810_T1,An_d5w_133260_T2,--Done--
,14070,An_d4w_109050_T1 | An_d4w_96060_T1,--Done--,An_d2w_144410_T3
,14207,An_d4w_109051_T1,An_d5w_137030_T2,An_d2w_149740_T3
,14258,An_d4w_111980_T1,An_d5w_142120_T2,An_d3w_127390_T3
,14333,An_d4w_116440_T1,An_d5w_142850_T2,An_d3w_131990_T3
,14340,An_d4w_126291_T1,An_d5w_142910_T2,--Done--
,14482,An_d4w_127430_T1,--Done--,An_d3w_136250_T3
,14778,An_d4w_128230_T1,An_d5w_149290_T2,--Done--
,14927,--Done--,An_d6w_131750_T2,An_d3w_139300_T3
,15033,An_d4w_131090_T1,An_d10w_128060_T2,An_d3w_145560_T3

Day 87
,3029,--Done--,--Done--,An_d1w_2160_T3
,4341,--Done--,--Done--,An_d1w_15950_T3
,5478,--Done--,An_d1w_4290_T2,--Done--
,12656,--Done--,An_d1w_15950_T2,--Done--
,14125,--Done--,--Done--,An_d1w_4290_T3
,4565,--Done--,--Done--,An_d1w_17210_T3
,5019,--Done--,An_d1w_2160_T2,--Done--
,5729,--Done--,--Done--,An_d1w_10220_T3
,5784,--Done--,An_d3w_32750_T2,--Done--
,6607,--Done--,An_d3w_67260_T2,--Done--
,7062,--Done--,An_d1w_12900_T2,--Done--
,7576,--Done--,--Done--,An_d1w_12900_T3
,8819,--Done--,An_d4w_111980_T2,--Done--
,10754,--Done--,An_d1w_10220_T2,--Done--
,11330,--Done--,An_d6w_118610_T2,--Done--
,13149,--Done--,An_d6w_142320_T2,--Done--
,417,--Done--,An_d1w_89120_T2,--Done--
,935,--Done--,An_d1w_108450_T2,--Done--
,1518,--Done--,An_d1w_117152_T2,--Done--
,1703,--Done--,An_d1w_125390_T2,--Done--
,2452,--Done--,An_d2w_20700_T2,--Done--
,2503,--Done--,An_d2w_24741_T2,--Done--
,5399,--Done--,An_d2w_132890_T2,--Done--
,6165,--Done--,--Done--,An_d1w_20070_T3
,6407,--Done--,An_d3w_46030_T2,--Done--
,7512,--Done--,An_d3w_111220_T2,--Done--
,10988,--Done--,An_d1w_17210_T2,--Done--
,11525,--Done--,An_d4w_85300_T2,--Done--
,11604,--Done--,An_d4w_96060_T2,--Done--
,11848,--Done--,An_d4w_132071_T2,--Done--
,13094,--Done--,An_d6w_125770_T2,--Done--
,13322,--Done--,An_d6w_145460_T2,--Done--
,13652,--Done--,An_d9w_147470_T2,--Done--
,526,--Done--,An_d1w_35330_T2,--Done--
,532,--Done--,An_d1w_41140_T2,--Done--
,1573,--Done--,An_d1w_45210_T2,--Done--
,1689,--Done--,An_d1w_51400_T2,--Done--
,2000,--Done--,An_d1w_60940_T2,--Done--
,2330,An_d1w_37052_T1,--Done--,--Done--
,3103,--Done--,An_d1w_119440_T2,--Done--
,3836,--Done--,An_d1w_140950_T2,--Done--
,4230,--Done--,An_d1w_141260_T2,--Done--
,4396,--Done--,An_d1w_148991_T2,--Done--
,4837,--Done--,An_d2w_13610_T2,--Done--
,4863,An_d1w_81860_T1,An_d2w_31150_T2,--Done--
,5200,--Done--,An_d2w_48540_T2,--Done--
,5455,--Done--,An_d2w_57990_T2,--Done--
,6067,--Done--,An_d1w_33580_T2,--Done--
,6282,An_d1w_122110_T1,--Done--,--Done--
,6622,--Done--,An_d2w_109800_T2,--Done--
,6684,--Done--,An_d2w_118060_T2,--Done--
,7673,--Done--,An_d2w_121840_T2,--Done--
,7733,An_d2w_57990_T1,--Done--,--Done--
,8313,--Done--,An_d2w_131980_T2,--Done--
,8526,--Done--,An_d3w_33640_T2,--Done--
,9527,--Done--,An_d3w_39980_T2,--Done--
,9532,--Done--,An_d3w_43070_T2,--Done--
,11333,An_d2w_115340_T1,--Done--,--Done--
,11860,An_d2w_139940_T1,--Done--,--Done--
,11957,An_d2w_140440_T1,--Done--,--Done--
,12449,--Done--,An_d3w_77980_T2,--Done--
,13073,An_d3w_97070_T1,An_d3w_112070_T2,--Done--
,13114,An_d3w_113340_T1,--Done--,--Done--
,14047,An_d4w_67820_T1,--Done--,--Done--
,14064,--Done--,An_d4w_62770_T2,--Done--
,30,An_d1w_8880_T1,--Done--,--Done--
,224,An_d1w_8882_T1,An_d1w_26740_T2,--Done--
,281,--Done--,An_d1w_33920_T2,--Done--
,321,--Done--,An_d1w_39850_T2,--Done--
,499,An_d1w_24470_T1,--Done--,--Done--
,687,An_d1w_35330_T1,--Done--,--Done--
,1297,--Done--,An_d1w_82080_T2,--Done--
,1314,--Done--,An_d1w_84580_T2,--Done--
,1645,An_d1w_61210_T1,An_d1w_91040_T2,--Done--
,2100,An_d1w_62790_T1,An_d1w_112890_T2,--Done--
,2213,An_d1w_65920_T1,An_d1w_117150_T2,--Done--
,2217,An_d1w_82080_T1,An_d1w_125391_T2,--Done--
,2283,--Done--,An_d1w_144340_T2,--Done--
,2334,--Done--,An_d1w_148990_T2,--Done--
,2337,--Done--,An_d2w_24740_T2,--Done--
,2386,--Done--,An_d2w_32840_T2,--Done--
